"minutes.elapsed","Date","map","num_players","Nick","Kills","Deaths","Damage.Dealt","Damage.Taken","Score","Perf","ELO","UnknownHeader","GT.kills","GT.acc","GT.shots.hit","GT.shots.fired","MG.kills","MG.acc","MG.shots.hit","MG.shots.fired","SG.kills","SG.acc","SG.shots.hit","SG.shots.fired","GL.kills","GL.acc","GL.shots.hit"," GL.shots.fired","RL.kills","RL.acc","RL.shots.hit","RL.shots.fired","LG.kills","LG.acc","LG.shots.hit","LG.shots.fired","RG.kills","RG.acc","RG.shots.hit","RG.shots.fired","PG.kills","PG.acc","PG.shots.hit","PG.shots.fired","HMG.kills","HMG.acc","HMG.shots.hit","HMG.shots.fired","BFG.kills","BFG.acc","BFG.shots.hit","BFG.shots.fired","PM.kills","PM.acc","PM.shots.hit","PM.shots.fired","CG.kills","CG.acc","CG.shots.hit","CG.shots.fired","NG.kills","NG.acc","NG.shots.hit","NG.shots.fired","win"
7.68333333333333,2017-04-19 13:45:53,bloodrun,11,odt,50,22,8098,3288,50,50,2467,odt,0,0,0,0,1,54,109,203,1,90,18,20,1,18,5,28,7,42,32,76,28,44,370,836,9,50,14,28,3,13,16,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.65,2017-04-19 13:36:52,retribution,12,odt,24,16,3576,2275,24,48,2468,odt,0,0,0,0,4,43,109,252,0,0,0,0,0,0,0,0,5,29,14,49,0,0,0,0,1,57,4,7,3,18,23,131,11,44,176,398,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9.56666666666667,2017-04-19 12:28:16,dredwerkz,11,odt,50,23,8146,3854,50,50,2465,odt,0,0,0,0,3,42,70,166,9,24,93,380,0,0,0,0,6,52,15,29,4,47,72,152,15,63,27,43,0,3,1,34,8,35,110,315,5,30,17,56,0,0,0,0,0,0,0,0,0,0,0,0,1
6.08333333333333,2017-04-19 12:17:38,grimdungeons,15,odt,51,13,6863,2647,50,50,2462,odt,0,0,0,0,2,47,93,200,8,45,107,240,0,0,0,0,7,65,15,23,28,48,482,995,1,67,4,6,3,17,22,133,0,0,0,0,2,20,2,10,0,0,0,0,0,0,0,0,0,0,0,0,1
5.85,2017-04-19 12:10:16,bloodrun,14,odt,50,12,6810,2013,50,50,2461,odt,1,0,0,0,2,47,46,97,5,25,55,220,5,21,8,38,10,65,22,34,23,45,344,765,4,60,6,10,0,10,11,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.25,2017-04-19 12:03:13,asylum,10,odt,50,16,5660,2579,50,50,2460,odt,0,0,0,0,2,57,59,104,14,27,118,440,0,0,0,0,7,50,18,36,9,45,179,401,0,0,0,0,1,19,10,52,17,41,261,636,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.05,2017-04-19 11:56:06,quarantine,10,odt,46,15,5375,2419,46,83,2458,odt,0,0,0,0,2,63,39,62,4,19,52,280,0,0,0,0,7,51,23,45,25,47,550,1163,0,0,0,0,0,0,0,0,7,41,70,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.4,2017-04-18 18:26:13,overkill,17,odt,50,21,7255,3143,50,50,2457,odt,0,0,0,0,5,47,193,409,6,40,169,420,0,0,0,0,2,56,10,18,23,39,299,775,6,67,10,15,1,33,6,18,7,45,111,249,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.76666666666667,2017-04-18 18:18:39,bloodrun,18,odt,50,18,6358,2795,50,50,2455,odt,0,0,0,0,1,41,66,162,3,29,70,240,3,64,9,14,13,66,27,41,15,45,237,532,1,50,1,2,14,19,76,403,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.33333333333333,2017-04-18 18:11:29,hiddenfortress,19,odt,49,20,7233,3048,48,48,2459,odt,0,0,0,0,8,44,95,218,17,40,437,1100,0,0,0,0,2,70,7,10,8,47,214,454,7,62,21,34,7,21,29,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.45,2017-04-18 18:03:53,overkill,16,odt,50,14,6971,2275,50,50,2457,odt,0,0,0,0,1,49,105,213,7,44,185,420,0,25,1,4,2,82,9,11,16,45,203,455,9,68,13,19,0,0,0,0,15,38,197,523,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.7,2017-04-18 17:23:18,theedge,19,odt,50,9,5556,2272,50,50,2455,odt,1,0,0,0,2,36,42,118,18,30,286,960,0,50,1,2,0,0,0,3,4,46,61,133,0,0,0,0,0,0,0,0,25,39,263,678,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3.6,2017-04-18 17:15:57,campgrounds,17,odt,25,20,3507,2142,23,23,2465,odt,0,0,0,0,7,54,238,444,4,47,75,160,0,0,0,0,4,75,9,12,5,51,92,181,0,50,1,2,5,18,29,160,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.13333333333333,2017-04-18 17:10:39,lostworld,17,odt,39,17,5527,2207,39,39,2466,odt,0,0,0,0,5,43,169,393,15,29,129,440,0,0,0,0,9,74,31,42,8,50,222,440,0,0,0,0,2,33,21,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.65,2017-04-18 16:15:28,campgrounds,13,odt,46,24,5942,2828,45,45,2470,odt,0,0,0,0,7,47,176,376,13,40,210,520,2,26,6,23,3,42,13,31,17,48,349,731,0,0,0,1,4,21,24,117,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.2,2017-04-18 16:08:01,lostworld,14,odt,43,15,6064,2462,43,43,2474,odt,0,0,0,0,0,44,105,238,28,38,512,1340,1,67,2,3,5,74,14,19,9,52,184,357,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.18333333333333,2017-04-18 16:00:51,almostlost,13,odt,50,19,8216,2822,50,50,2471,odt,0,0,0,0,3,49,146,299,10,31,217,700,0,0,0,0,13,76,50,66,17,46,367,806,2,50,4,8,3,27,21,79,2,33,26,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.7,2017-04-18 15:52:54,bloodrun,17,odt,38,22,6125,2899,38,38,2484,odt,0,0,0,0,0,41,97,235,4,38,100,260,2,21,3,14,13,68,26,38,6,42,178,421,12,64,27,42,1,16,5,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.68333333333333,2017-04-18 15:45:24,quarantine,17,odt,50,17,5217,2886,50,50,2480,odt,0,0,0,0,6,47,122,261,2,33,65,200,0,0,0,0,4,79,15,19,36,44,577,1323,0,0,0,0,0,0,0,0,2,53,31,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.8,2017-04-18 15:38:49,retribution,23,odt,52,18,7410,2462,50,50,2476,odt,0,0,0,0,13,47,316,668,1,55,22,40,0,0,0,0,4,59,16,27,0,0,0,0,10,70,19,27,2,19,13,68,22,42,368,886,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8,2017-04-18 15:31:09,dredwerkz,21,odt,39,22,6250,3035,39,43,2484,odt,0,0,0,0,3,58,104,180,4,43,128,300,0,0,0,0,4,54,7,13,3,46,63,136,7,53,16,30,3,15,41,278,11,39,221,564,4,44,11,25,0,0,0,0,0,0,0,0,0,0,0,0,0
6.25,2017-04-17 19:19:56,almostlost,16,odt,44,27,6542,3552,43,43,2490,odt,0,0,0,0,5,47,208,440,2,43,85,200,0,10,1,10,5,76,19,25,15,40,207,519,1,60,3,5,5,16,28,179,11,40,192,475,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.88333333333333,2017-04-17 19:11:47,bloodrun,16,odt,51,16,6582,2386,50,50,2489,odt,0,0,0,0,2,46,50,109,2,28,34,120,3,18,6,34,5,77,10,13,32,47,559,1192,6,69,9,13,1,15,9,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.85,2017-04-17 19:04:19,hellsgate,13,odt,51,29,7028,3350,50,50,2483,odt,0,0,0,0,21,51,359,708,0,0,0,0,0,0,0,0,15,74,42,57,0,0,0,0,4,70,16,23,11,21,92,437,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.26666666666667,2017-04-17 18:57:30,longestyard,16,odt,54,31,6992,3758,50,50,2480,odt,0,0,0,0,20,56,535,957,14,42,378,900,0,0,0,0,16,56,39,70,0,0,0,0,4,55,6,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.81666666666667,2017-04-17 18:48:34,hiddenfortress,21,odt,48,19,6625,2854,48,48,2480,odt,0,0,0,0,7,44,167,381,14,35,276,780,0,0,0,6,9,69,22,32,5,43,185,427,5,67,12,18,8,25,58,230,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.46666666666667,2017-04-17 18:41:30,sinister,20,odt,51,35,8422,3877,50,50,2497,odt,0,0,0,0,6,48,265,554,6,39,281,720,1,17,1,6,25,81,67,83,9,41,185,450,3,73,8,11,1,47,8,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.96666666666667,2017-04-17 18:32:28,theatreofpain,17,odt,36,21,5032,2513,35,35,2498,odt,0,0,0,0,5,44,161,365,5,31,94,300,0,0,0,0,5,54,15,28,15,50,311,619,2,44,4,9,0,6,1,18,4,36,104,292,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.33333333333333,2017-04-17 18:17:21,campgrounds,18,odt,49,23,6214,3042,49,55,2490,odt,0,0,0,0,12,44,227,514,6,30,103,340,0,0,0,0,5,56,18,32,16,41,205,501,2,100,2,2,8,21,71,343,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.35,2017-04-17 17:00:42,blackcathedral,17,odt,36,18,5200,3043,34,34,2504,odt,0,0,0,0,5,45,176,390,9,34,186,540,0,0,0,0,2,36,8,22,9,45,179,399,1,67,2,3,1,8,9,110,9,36,148,412,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.93333333333333,2017-04-17 16:51:27,spacechamber,13,odt,50,26,7240,3446,47,47,2505,odt,1,0,0,0,6,44,128,293,4,35,162,460,0,0,0,0,2,50,12,24,0,0,0,0,11,67,14,21,7,13,37,284,17,45,277,619,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.03333333333333,2017-04-17 16:41:14,lostworld,15,odt,51,23,6786,3405,48,48,2498,odt,0,0,0,0,5,47,264,565,37,41,682,1680,1,43,3,7,3,52,11,21,3,42,43,103,0,0,0,0,2,38,18,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.98333333333333,2017-04-17 16:33:12,brimstoneabbey,14,odt,43,27,6108,3487,42,42,2506,odt,0,0,0,0,5,50,104,207,9,35,159,460,4,22,10,45,7,67,33,49,0,0,0,0,5,69,11,16,4,20,24,119,9,39,152,385,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.5,2017-04-17 16:24:15,hellsgate,16,odt,46,28,6022,3508,44,47,2515,odt,0,0,0,0,15,49,422,868,0,0,0,0,0,0,0,0,13,78,40,51,0,0,0,0,9,74,14,19,9,20,56,274,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.98333333333333,2017-04-17 16:17:02,almostlost,20,odt,45,23,5900,3084,44,44,2538,odt,0,0,0,0,8,41,168,414,6,41,156,380,0,22,2,9,3,91,10,11,14,39,216,547,7,58,11,19,0,14,13,92,7,34,80,233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.43333333333333,2017-04-17 16:09:56,chemicalreaction,18,odt,50,14,5909,2305,50,51,2528,odt,0,0,0,0,2,43,77,181,1,18,21,120,0,0,0,2,7,64,23,36,16,42,236,563,1,100,2,2,0,14,10,74,23,33,189,575,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.91666666666667,2017-04-12 22:45:12,heroscerated,13,odt,43,26,6747,3584,42,42,2532,odt,1,0,0,0,3,41,90,219,0,65,39,60,0,0,0,0,13,52,51,98,20,40,320,791,3,36,4,11,3,17,29,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.11666666666667,2017-04-12 22:36:12,theedge,14,odt,45,22,6258,3756,44,44,2532,odt,0,0,0,0,5,46,116,250,9,32,188,580,0,0,0,0,4,80,8,10,13,42,287,684,0,0,0,0,1,15,7,46,13,39,259,658,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.1,2017-04-12 22:28:10,lostworld,17,odt,50,10,6015,1748,50,50,2527,odt,0,0,0,0,1,40,34,84,22,38,390,1040,0,0,0,1,8,81,17,21,18,49,328,674,0,0,0,0,1,38,9,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.16666666666667,2017-04-12 22:22:09,asylum,22,odt,46,22,6643,2569,45,45,2528,odt,0,0,0,0,4,48,76,157,4,49,207,420,0,0,0,0,17,63,40,64,12,44,271,617,0,0,0,0,0,0,0,0,9,38,107,282,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.56666666666667,2017-04-12 22:16:09,trinity,21,odt,25,11,3544,1515,25,37,2533,odt,0,0,0,0,1,47,82,176,3,32,96,300,0,0,0,0,4,71,10,14,10,44,197,445,5,60,6,10,0,0,0,0,2,43,20,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.53333333333333,2017-04-12 21:41:12,hellsgate,17,odt,47,26,6957,3459,46,46,2540,odt,0,0,0,0,13,52,433,833,0,0,0,0,0,0,0,0,16,78,35,45,0,0,0,0,9,59,19,32,9,22,52,234,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.3,2017-04-12 20:38:22,campgroundsvariety,12,odt,46,27,5653,3657,46,46,2543,odt,0,0,0,0,6,45,179,395,6,30,102,340,0,0,0,0,18,71,40,56,10,46,225,490,3,100,5,5,3,14,13,92,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.2,2017-04-12 20:30:48,asylum,21,odt,54,24,5234,2899,50,50,2540,odt,0,0,0,0,10,45,115,258,3,45,36,80,0,0,0,0,10,76,25,33,31,44,504,1146,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.38333333333333,2017-04-12 20:23:33,almostlost,19,odt,50,16,6001,2431,50,50,2536,odt,0,0,0,0,3,45,115,256,2,42,84,200,0,0,0,0,2,67,6,9,21,44,320,723,0,0,0,0,3,14,11,81,19,37,175,470,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.78333333333333,2017-04-12 19:44:45,hiddenfortress,20,odt,51,25,7220,3301,50,50,2533,odt,0,0,0,0,8,50,291,583,13,40,253,640,0,0,0,0,11,77,20,26,12,45,277,615,1,67,6,9,5,17,28,162,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.88333333333333,2017-04-12 19:38:01,trinity,16,odt,50,14,6885,2292,50,50,2529,odt,0,0,0,0,3,53,102,193,2,26,21,80,0,0,0,0,4,75,9,12,17,41,412,1000,7,75,9,12,2,40,16,40,15,32,96,301,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.35,2017-04-12 19:31:14,asylum,16,odt,51,19,6833,2138,50,50,2527,odt,5,0,0,0,3,45,55,122,8,37,155,420,0,0,0,0,12,54,25,46,15,47,317,681,0,0,0,0,1,17,4,24,7,45,64,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7.71666666666667,2017-04-12 19:25:02,lostworld,16,odt,46,17,6757,2188,45,45,2529,odt,0,0,0,0,7,45,150,331,22,37,470,1280,3,21,3,14,3,61,14,23,11,49,262,540,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10.9166666666667,2017-04-12 15:44:55,deepinside,11,odt,36,32,6715,4670,36,36,2543,odt,0,0,0,0,3,49,294,597,12,32,178,560,0,33,1,3,2,55,17,31,14,44,373,839,4,56,5,9,1,23,12,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.38333333333333,2017-04-12 15:33:18,campgrounds,14,odt,50,24,6874,2838,50,50,2539,odt,0,0,0,0,6,46,145,317,9,38,190,500,0,0,0,0,1,44,4,9,27,43,450,1045,0,0,0,0,7,16,61,370,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.48333333333333,2017-04-12 15:26:13,longestyard,10,odt,46,34,7761,4950,41,41,2544,odt,0,0,0,0,19,54,559,1038,9,41,270,660,0,0,0,0,14,60,59,99,0,0,0,0,4,75,6,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.85,2017-04-11 22:08:00,grimdungeons,20,odt,51,11,7048,2153,50,50,2536,odt,0,0,0,0,4,50,104,206,8,38,182,480,0,0,0,0,4,71,15,21,24,45,385,865,6,80,12,15,0,33,1,3,0,0,0,0,5,53,8,15,0,0,0,0,0,0,0,0,0,0,0,0,1
5.41666666666667,2017-04-11 22:00:49,purgatory,23,odt,38,17,4837,2459,38,38,2551,odt,0,0,0,0,8,46,200,437,18,34,338,980,0,0,0,0,1,25,1,4,1,46,53,114,2,73,8,11,0,0,0,0,8,40,130,326,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.95,2017-04-11 21:54:18,quarantine,23,odt,50,15,6413,2110,50,50,2545,odt,0,0,0,0,4,43,134,310,1,56,45,80,0,0,0,0,16,89,40,45,27,45,534,1192,0,0,0,0,1,32,12,37,1,71,15,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.13333333333333,2017-04-11 21:47:47,retribution,23,odt,48,12,7725,1935,47,47,2543,odt,0,0,0,0,6,39,126,321,0,0,0,0,0,0,0,0,1,71,5,7,0,0,0,0,24,75,41,55,8,23,58,250,9,44,122,276,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
7.51666666666667,2017-04-11 21:41:27,dredwerkz,24,odt,44,21,6011,3262,44,44,2545,odt,0,0,0,0,6,52,176,336,11,38,213,560,0,0,0,0,3,52,12,23,8,42,180,425,2,90,9,10,0,0,0,0,13,49,201,412,1,25,4,16,0,0,0,0,0,0,0,0,0,0,0,0,0
4.9,2017-04-11 21:32:42,hiddenfortress,22,odt,50,18,6176,2491,50,50,2539,odt,0,0,0,0,5,46,118,255,11,41,230,560,0,0,0,0,17,71,34,48,11,45,267,592,3,50,4,8,3,27,23,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.56666666666667,2017-04-11 21:26:48,trinity,19,odt,50,21,5951,2789,50,50,2532,odt,0,0,0,0,6,55,156,286,11,31,124,400,0,9,2,23,2,67,6,9,20,42,296,710,5,91,10,11,2,25,18,71,4,41,31,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.21666666666667,2017-04-11 21:19:11,bloodrun,20,odt,42,22,5672,3098,42,42,2536,odt,0,0,0,0,9,50,212,425,13,32,225,700,1,17,1,6,3,80,12,15,6,43,164,378,5,67,8,12,5,15,17,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.78333333333333,2017-04-11 21:12:26,almostlost,22,odt,46,20,6330,2734,45,45,2535,odt,0,0,0,0,5,48,197,411,7,35,205,580,0,0,0,0,10,69,25,36,16,47,254,535,0,0,0,0,8,19,35,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4.83333333333333,2017-04-11 20:58:34,asylum,26,odt,52,21,6671,2605,50,50,2533,odt,0,0,0,0,3,51,190,370,4,35,118,340,0,0,0,0,12,87,27,31,19,45,344,762,0,0,0,0,3,18,11,62,11,45,164,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.28333333333333,2017-04-11 20:51:50,trinity,23,odt,30,15,4774,1783,30,41,2540,odt,0,0,0,0,2,49,105,216,5,46,183,400,0,0,0,0,5,75,21,28,4,36,97,271,1,50,1,2,2,14,10,74,11,37,123,335,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3.28333333333333,2017-04-11 20:36:29,almostlost,20,odt,36,9,4097,1333,36,60,2535,odt,0,0,0,0,3,53,105,200,7,30,67,220,0,0,0,0,2,71,5,7,16,52,295,564,0,0,0,0,1,15,5,34,7,46,65,142,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.43333333333333,2017-04-11 20:13:26,almostlost,15,odt,50,17,5564,2549,50,50,2533,odt,0,0,0,0,9,56,196,352,4,28,74,260,0,0,0,0,5,65,13,20,22,43,298,694,0,0,0,0,3,22,27,123,7,41,91,221,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.01666666666667,2017-04-11 19:31:15,hellsgate,19,odt,50,13,6159,1975,50,50,2533,odt,0,0,0,0,10,53,205,384,0,0,0,0,0,0,0,0,11,84,31,37,0,0,0,0,23,85,39,46,6,26,34,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.1,2017-04-11 19:26:11,overkill,19,odt,50,13,6130,1933,50,89,2532,odt,0,0,0,0,2,51,48,95,8,29,224,760,0,0,0,1,5,86,12,14,12,47,288,610,2,29,2,7,5,26,32,123,16,36,154,424,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.46666666666667,2017-04-11 19:06:04,bloodrun,19,odt,46,19,5805,2658,46,46,2536,odt,0,0,0,0,2,47,98,208,9,30,126,420,2,29,9,31,2,48,13,27,27,47,446,946,0,50,1,2,4,19,18,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
8.11666666666667,2017-04-11 18:59:41,spacechamber,17,odt,55,29,7333,3719,49,49,2536,odt,0,0,0,0,6,39,165,422,5,30,118,400,0,0,0,0,11,69,29,42,0,0,0,0,6,60,15,25,3,12,22,182,18,40,214,534,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5.91666666666667,2017-04-11 18:50:14,deepinside,19,odt,50,17,5752,2205,50,50,2530,odt,0,0,0,0,5,52,150,286,13,39,241,620,0,0,0,0,4,50,7,14,26,52,571,1102,1,60,3,5,1,22,4,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.81666666666667,2017-04-11 18:43:19,trinity,23,odt,47,14,6180,1678,47,58,2522,odt,0,0,0,0,9,46,105,229,6,35,175,500,0,9,1,11,6,50,9,18,9,47,219,470,7,63,12,19,0,0,0,0,10,35,98,281,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.88333333333333,2017-04-11 18:27:41,heroskeep,26,odt,50,19,7783,2558,50,50,2520,odt,0,0,0,0,10,48,288,601,2,50,30,60,0,0,0,0,10,71,20,28,11,48,154,321,17,75,30,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.25,2017-04-11 18:21:56,campgrounds,27,odt,50,23,4677,2854,50,50,2514,odt,0,0,0,0,14,46,288,620,7,25,76,300,0,0,0,0,0,0,0,0,25,39,354,919,2,60,3,5,2,20,22,109,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.95,2017-04-11 18:15:48,chemicalreaction,20,odt,51,17,6849,2635,50,50,2511,odt,0,0,0,0,11,46,176,384,1,52,31,60,0,0,0,1,2,63,12,19,16,49,364,748,10,82,14,17,2,22,10,45,9,37,78,210,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.38333333333333,2017-04-11 17:50:12,brimstoneabbey,14,odt,50,23,6984,3156,50,57,2505,odt,0,0,0,0,1,37,70,188,21,33,336,1020,1,21,7,33,4,74,17,23,0,0,0,0,15,66,21,32,3,22,24,107,5,41,97,237,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.28333333333333,2017-04-11 17:16:41,hellsgate,11,odt,50,15,6743,1839,50,50,2503,odt,0,0,0,0,12,51,194,384,0,0,0,0,0,0,0,0,22,79,62,78,0,0,0,0,5,92,12,13,11,28,67,243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.86666666666667,2017-04-11 17:11:22,heroskeep,13,odt,50,14,7288,2245,50,50,2502,odt,0,0,0,0,6,44,120,270,8,40,128,320,0,0,0,0,7,61,11,18,15,50,304,603,14,65,24,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5.75,2017-04-11 17:04:43,hiddenfortress,16,odt,51,10,6908,1803,50,50,2500,odt,0,0,0,0,1,59,81,138,6,23,36,160,0,0,0,0,2,56,10,18,29,49,576,1167,13,69,25,36,0,12,6,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.95,2017-04-11 16:58:02,campgrounds,14,odt,50,30,5132,3585,50,50,2499,odt,0,0,0,0,10,46,243,524,7,31,116,380,0,0,0,11,2,86,6,7,26,43,436,1010,0,0,0,0,5,16,22,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.26666666666667,2017-04-11 16:30:52,grimdungeons,9,odt,51,11,7236,2844,50,50,2494,odt,0,0,0,0,2,46,59,127,17,33,360,1080,0,0,0,0,1,62,8,13,29,43,506,1182,1,100,2,2,1,9,9,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.68333333333333,2017-04-11 16:21:41,asylum,13,odt,46,27,6327,3401,46,46,2496,odt,0,0,0,0,4,50,163,328,4,25,81,320,0,0,0,0,8,58,30,52,12,46,280,608,0,0,0,0,1,11,2,18,17,36,229,630,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6.23333333333333,2017-04-11 16:13:54,campgrounds,13,odt,48,28,5757,3442,46,53,2492,odt,0,0,0,0,9,43,179,417,8,27,141,520,0,0,0,0,17,68,36,53,12,39,224,581,2,100,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
8.66666666666667,2017-04-10 16:35:47,almostlost,8,odt,52,28,8259,4316,50,50,2490,odt,0,0,0,0,10,42,260,616,0,19,30,160,0,0,0,0,20,63,52,83,15,42,221,523,1,80,4,5,2,24,39,161,4,34,63,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,2017-04-10 16:25:55,hiddenfortress,10,odt,50,10,6137,2095,50,50,2489,odt,0,0,0,0,3,45,100,223,12,32,152,480,0,0,0,0,3,47,15,32,29,51,578,1136,1,50,6,12,2,32,20,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6.45,2017-04-10 16:17:31,quarantine,13,odt,50,10,5590,2028,50,50,2488,odt,0,0,0,0,0,44,27,62,2,28,28,100,0,0,0,0,2,32,8,25,40,45,739,1654,3,60,6,10,2,20,10,51,1,26,17,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4.31666666666667,2017-04-10 16:09:57,eviscerated,14,odt,50,12,5789,1706,50,50,2486,odt,0,0,0,0,8,50,154,305,3,38,75,200,0,14,1,7,0,67,2,3,32,46,410,894,0,0,0,0,7,24,47,193,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
