ItemID,game-field,Date,Map,Nick,Time,Kills,Deaths,Damage Dealt,Damage Taken,Score,Perf,Old Glicko,Glicko Change,UnknownHeader,2,GT,MG,SG,GL,RL,LG,RG,PG,HMG,BFG,PM,CG,NG
10077,view,2017-04-23 13:37:22,lostworld,odt,0:05:32,37,19,5436,2493,37,37,2442 ± 32,-4 / 0,,,,,,,,,,,,,,,
10078,view,2017-04-23 13:37:22,lostworld,Insanit13s,0:05:32,36,26,4633,3249,33,33,1842 ± 73,46 / -8,,,,,,,,,,,,,,,
10079,view,2017-04-23 13:37:22,lostworld,jbags,0:05:31,26,28,3332,3405,24,24,1969 ± 76,-6 / -7,,,,,,,,,,,,,,,
10080,view,2017-04-23 13:37:22,lostworld,*^3v!L*,0:05:32,23,26,3582,3366,21,21,1623 ± 38,18 / -2,,,,,,,,,,,,,,,
10081,view,2017-04-23 13:37:22,lostworld,joe_7,0:05:32,19,25,3110,2942,18,18,1517 ± 39,13 / -1,,,,,,,,,,,,,,,
10082,view,2017-04-23 13:37:22,lostworld,surfnAlien,0:05:28,20,32,3337,3663,17,17,1724 ± 30,-4 / 0,,,,,,,,,,,,,,,
10083,view,2017-04-23 13:37:22,lostworld,GROPHENSTOPPLE,0:05:32,17,25,2766,3147,17,17,1597 ± 30,3 / 0,,,,,,,,,,,,,,,
10084,view,2017-04-23 13:37:22,lostworld,Moab RailmeisteR,0:05:32,12,31,2607,3863,10,10,1631 ± 30,-13 / 0,,,,,,,,,,,,,,,
10085,view,2017-04-23 13:37:22,lostworld,Puggers,0:05:32,10,35,2310,4394,10,10,1662 ± 49,-37 / -3,,,,,,,,,,,,,,,
10086,view,2017-04-23 13:37:22,lostworld,President Clancy,0:05:32,13,28,1735,3726,9,9,1192 ± 81,39 / -5,,,,,,,,,,,,,,,
10087,view,2017-04-23 13:37:22,lostworld,sianspheric,0:05:32,4,21,1033,2368,4,4,1362 ± 30,-10 / 0,,,,,,,,,,,,,,,
10088,view,2017-04-23 13:37:22,lostworld,mNemonic,0:02:39,7,13,1810,1650,6,,,,,,,,,,,,,,,,,,
10089,view,2017-04-23 13:37:22,lostworld,StafflessMoses,0:00:02,0,0,15,0,0,,,,,,,,,,,,,,,,,,
10090,view,2017-04-23 13:37:22,lostworld,The Notorius N.U.B.,0:00:25,0,2,35,239,0,,,,,,,,,,,,,,,,,,
10091,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,s t v,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","9 / 40%

137 / 340","0 / 21%

30 / 140","6 / 56%

10 / 18","20 / 60%

50 / 83","2 / 25%

8 / 32",,"14 / 24%

109 / 463",,,,,
10092,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,biG DaDdY jaNseN,"Kills / Acc

Hits / Shots",,"5 / 52%

149 / 289","2 / 31%

69 / 220","0 / 0%

0 / 2","7 / 58%

19 / 33","27 / 49%

579 / 1189",,,,,,,
10093,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,odt,"Kills / Acc

Hits / Shots",,"9 / 49%

211 / 435","11 / 44%

344 / 780","0 / 100%

1 / 1","4 / 71%

12 / 17","13 / 48%

280 / 581",,"0 / 27%

17 / 62",,,,,
10094,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,Insanit13s,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","3 / 32%

156 / 488","9 / 32%

140 / 440","3 / 23%

7 / 30","17 / 63%

44 / 70","2 / 21%

27 / 126",,"1 / 39%

9 / 23",,,,,
10095,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,jbags,"Kills / Acc

Hits / Shots",,"6 / 31%

180 / 588","6 / 24%

142 / 580","1 / 24%

4 / 17","10 / 64%

29 / 45",,,"3 / 20%

18 / 90",,,,,
10096,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,*^3v!L*,"Kills / Acc

Hits / Shots",,"0 / 21%

101 / 482","1 / 14%

25 / 180","2 / 20%

2 / 10","15 / 43%

34 / 79","1 / 36%

40 / 110",,"4 / 14%

24 / 169",,,,,
10097,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,joe_7,"Kills / Acc

Hits / Shots",,"3 / 19%

115 / 604","2 / 23%

59 / 260","1 / 19%

3 / 16","5 / 29%

11 / 38","4 / 27%

91 / 342",,"4 / 15%

45 / 308",,,,,
10098,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,surfnAlien,"Kills / Acc

Hits / Shots",,"4 / 25%

139 / 563","6 / 33%

139 / 420","1 / 35%

7 / 20","8 / 56%

23 / 41","1 / 11%

16 / 146",,"0 / 13%

11 / 88",,,,,
10099,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,GROPHENSTOPPLE,"Kills / Acc

Hits / Shots","2 / 0%

0 / 0","7 / 35%

236 / 682","1 / 12%

17 / 140","0 / 13%

1 / 8","1 / 38%

3 / 8","5 / 35%

160 / 456",,"1 / 12%

7 / 57",,,,,
10100,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,Moab RailmeisteR,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","3 / 26%

169 / 656","0 / 48%

19 / 40","0 / 24%

5 / 21","1 / 40%

6 / 15","2 / 34%

78 / 227",,"5 / 11%

28 / 250",,,,,
10101,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,Puggers,"Kills / Acc

Hits / Shots","3 / 0%

0 / 0","2 / 25%

139 / 567","3 / 37%

110 / 300",,"0 / 40%

4 / 10","1 / 46%

36 / 79",,"1 / 12%

8 / 68",,,,,
10102,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,President Clancy,"Kills / Acc

Hits / Shots","3 / 0%

0 / 0","4 / 22%

132 / 597","2 / 19%

57 / 300","0 / 0%

0 / 5","1 / 38%

6 / 16","0 / 10%

3 / 31",,"3 / 9%

16 / 177",,,,,
10103,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,mNemonic,"Kills / Acc

Hits / Shots",,"0 / 28%

84 / 296","1 / 18%

44 / 240","0 / 50%

1 / 2","4 / 76%

16 / 21","2 / 31%

50 / 160",,,,,,,
10104,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,sianspheric,"Kills / Acc

Hits / Shots",,"0 / 20%

28 / 140","1 / 9%

22 / 240","3 / 15%

9 / 62","0 / 100%

1 / 1","0 / 46%

19 / 41",,,,,,,
10105,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,StafflessMoses,"Kills / Acc

Hits / Shots",,"0 / 50%

3 / 6",,,,,,,,,,,
10106,view,2017-04-23 13:37:22,lostworld,,,,,,,,,,,The Notorius N.U.B.,"Kills / Acc

Hits / Shots",,"0 / 22%

7 / 32",,,,,,,,,,,
10107,view,2017-04-23 13:30:39,almostlost,s t v,0:05:46,51,15,8133,2246,50,50,2490 ± 33,3 / 0,,,,,,,,,,,,,,,
10108,view,2017-04-23 13:30:39,almostlost,odt,0:05:46,44,12,5841,1866,44,44,2444 ± 32,-2 / 0,,,,,,,,,,,,,,,
10109,view,2017-04-23 13:30:39,almostlost,Puggers,0:05:46,34,33,4264,4159,34,34,1623 ± 53,39 / -3,,,,,,,,,,,,,,,
10110,view,2017-04-23 13:30:39,almostlost,GROPHENSTOPPLE,0:05:46,27,24,3407,2972,27,27,1586 ± 30,11 / 0,,,,,,,,,,,,,,,
10111,view,2017-04-23 13:30:39,almostlost,surfnAlien,0:05:46,24,31,3802,3793,24,24,1728 ± 30,-4 / 0,,,,,,,,,,,,,,,
10112,view,2017-04-23 13:30:39,almostlost,Moab RailmeisteR,0:05:46,23,30,3526,3706,23,23,1633 ± 30,-2 / 0,,,,,,,,,,,,,,,
10113,view,2017-04-23 13:30:39,almostlost,joe_7,0:05:46,21,34,3180,4124,21,21,1517 ± 41,-1 / -2,,,,,,,,,,,,,,,
10114,view,2017-04-23 13:30:39,almostlost,Dilbert,0:05:46,20,23,3209,2939,20,20,1566 ± 106,-44 / -22,,,,,,,,,,,,,,,
10115,view,2017-04-23 13:30:39,almostlost,President Clancy,0:05:46,16,26,2634,3358,16,16,1197 ± 90,-5 / -9,,,,,,,,,,,,,,,
10116,view,2017-04-23 13:30:39,almostlost,PDQ1 LeeLooDallas,0:05:46,17,29,2657,3827,15,15,1328 ± 36,-8 / -1,,,,,,,,,,,,,,,
10117,view,2017-04-23 13:30:39,almostlost,sianspheric,0:05:46,14,30,2725,3809,14,14,1369 ± 30,-8 / 0,,,,,,,,,,,,,,,
10118,view,2017-04-23 13:30:39,almostlost,Insanit13s,0:02:30,12,13,1667,1744,12,,,,,,,,,,,,,,,,,,
10119,view,2017-04-23 13:30:39,almostlost,JCUNDERTAKER,0:01:54,4,11,844,1275,3,,,,,,,,,,,,,,,,,,
10120,view,2017-04-23 13:30:39,almostlost,*^3v!L*,0:00:01,0,0,0,0,0,,,,,,,,,,,,,,,,,,
10121,view,2017-04-23 13:30:39,almostlost,,,,,,,,,,,s t v,"Kills / Acc

Hits / Shots",,"3 / 44%

113 / 254","5 / 36%

108 / 300",,"3 / 58%

18 / 31","20 / 39%

357 / 916","8 / 75%

9 / 12","11 / 24%

81 / 340","1 / 41%

28 / 68",,,,
10122,view,2017-04-23 13:30:39,almostlost,,,,,,,,,,,odt,"Kills / Acc

Hits / Shots",,"2 / 53%

134 / 251","5 / 42%

169 / 400",,,"24 / 47%

414 / 875",,,"13 / 39%

141 / 361",,,,
10123,view,2017-04-23 13:30:39,almostlost,,,,,,,,,,,Puggers,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","4 / 21%

89 / 424","7 / 29%

141 / 480",,"18 / 59%

58 / 99","1 / 23%

13 / 57","1 / 29%

2 / 7","1 / 17%

11 / 63","1 / 8%

4 / 51",,,,
10124,view,2017-04-23 13:30:39,almostlost,,,,,,,,,,,GROPHENSTOPPLE,"Kills / Acc

Hits / Shots",,"11 / 34%

229 / 667","1 / 28%

17 / 60","1 / 36%

5 / 14","4 / 46%

13 / 28","7 / 40%

106 / 265","0 / 11%

1 / 9","1 / 15%

9 / 59","2 / 38%

19 / 50",,,,
10125,view,2017-04-23 13:30:39,almostlost,,,,,,,,,,,surfnAlien,"Kills / Acc

Hits / Shots",,"4 / 20%

120 / 610","1 / 33%

53 / 160",,"7 / 53%

31 / 59","5 / 26%

108 / 423","0 / 0%

0 / 1","1 / 10%

9 / 93","6 / 25%

88 / 351",,,,
10126,view,2017-04-23 13:30:39,almostlost,,,,,,,,,,,Moab RailmeisteR,"Kills / Acc

Hits / Shots","2 / 0%

0 / 0","2 / 24%

111 / 454","2 / 33%

59 / 180","1 / 27%

3 / 11","10 / 50%

27 / 54","3 / 25%

82 / 327","1 / 38%

3 / 8","1 / 23%

6 / 26","1 / 19%

7 / 36",,,,
10127,view,2017-04-23 13:30:39,almostlost,,,,,,,,,,,joe_7,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","7 / 18%

173 / 967","1 / 13%

45 / 340","0 / 29%

2 / 7","7 / 54%

28 / 52","0 / 16%

27 / 164","2 / 29%

5 / 17","2 / 26%

18 / 70","1 / 16%

14 / 86",,,,
10128,view,2017-04-23 13:30:39,almostlost,,,,,,,,,,,Dilbert,"Kills / Acc

Hits / Shots",,"4 / 34%

201 / 596","2 / 25%

74 / 300","0 / 11%

1 / 9","9 / 64%

29 / 45","0 / 21%

3 / 14",,"3 / 12%

13 / 105","2 / 27%

26 / 96",,,,
10129,view,2017-04-23 13:30:39,almostlost,,,,,,,,,,,President Clancy,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","3 / 24%

128 / 542","2 / 26%

42 / 160","2 / 43%

3 / 7","3 / 53%

18 / 34","3 / 20%

48 / 244","2 / 36%

5 / 14",,,,,,
10130,view,2017-04-23 13:30:39,almostlost,,,,,,,,,,,PDQ1 LeeLooDallas,"Kills / Acc

Hits / Shots",,"6 / 21%

159 / 770","1 / 16%

16 / 100","3 / 60%

6 / 10","6 / 40%

27 / 67",,"1 / 33%

1 / 3","0 / 14%

3 / 22","0 / 4%

2 / 47",,,,
10131,view,2017-04-23 13:30:39,almostlost,,,,,,,,,,,sianspheric,"Kills / Acc

Hits / Shots",,"5 / 21%

85 / 397","0 / 20%

43 / 220","0 / 0%

0 / 1","5 / 48%

20 / 42","1 / 23%

30 / 128","3 / 44%

4 / 9","0 / 8%

15 / 181","0 / 14%

15 / 104",,,,
10132,view,2017-04-23 13:30:39,almostlost,,,,,,,,,,,Insanit13s,"Kills / Acc

Hits / Shots",,"5 / 30%

96 / 323","3 / 33%

46 / 140",,"2 / 58%

11 / 19","2 / 29%

68 / 234","0 / 0%

0 / 1","0 / 17%

8 / 46","0 / 31%

11 / 36",,,,
10133,view,2017-04-23 13:30:39,almostlost,,,,,,,,,,,JCUNDERTAKER,"Kills / Acc

Hits / Shots",,"0 / 33%

27 / 83",,,"0 / 50%

3 / 6",,,,"4 / 20%

75 / 379",,,,
10134,view,2017-04-23 13:30:39,almostlost,,,,,,,,,,,*^3v!L*,"Kills / Acc

Hits / Shots",,,,,,,,,,,,,
10135,view,2017-04-23 13:23:34,overkill,s t v,0:06:12,54,22,7635,3039,50,50,2489 ± 33,0 / 0,,,,,,,,,,,,,,,
10136,view,2017-04-23 13:23:34,overkill,odt,0:06:12,49,23,6784,3481,49,49,2443 ± 32,1 / 0,,,,,,,,,,,,,,,
10137,view,2017-04-23 13:23:34,overkill,Fa][herPrIce.,0:06:12,39,23,5064,2792,39,39,1834 ± 31,8 / -1,,,,,,,,,,,,,,,
10138,view,2017-04-23 13:23:34,overkill,GROPHENSTOPPLE,0:06:12,32,20,4571,2453,29,29,1567 ± 30,19 / 0,,,,,,,,,,,,,,,
10139,view,2017-04-23 13:23:34,overkill,joe_7,0:06:12,28,34,3271,4071,25,25,1508 ± 44,9 / -3,,,,,,,,,,,,,,,
10140,view,2017-04-23 13:23:34,overkill,mikextc,0:06:12,27,36,3672,4211,24,24,1227 ± 31,27 / -1,,,,,,,,,,,,,,,
10141,view,2017-04-23 13:23:34,overkill,surfnAlien,0:06:12,27,40,4185,4888,24,24,1739 ± 30,-11 / 0,,,,,,,,,,,,,,,
10142,view,2017-04-23 13:23:34,overkill,burnanatorbro,0:06:12,25,27,4593,3398,24,24,1617 ± 36,-4 / -2,,,,,,,,,,,,,,,
10143,view,2017-04-23 13:23:34,overkill,Puggers,0:06:12,25,38,4093,4633,24,24,1638 ± 59,-15 / -6,,,,,,,,,,,,,,,
10144,view,2017-04-23 13:23:34,overkill,OGTUCKER117,0:06:12,24,28,2974,3572,24,24,1359 ± 75,72 / -12,,,,,,,,,,,,,,,
10145,view,2017-04-23 13:23:34,overkill,Dilbert,0:06:12,25,23,4020,2725,23,23,1337 ± 350,229 / -244,,,,,,,,,,,,,,,
10146,view,2017-04-23 13:23:34,overkill,KLF,0:05:54,21,12,3824,2473,18,19,1449 ± 92,-70 / -21,,,,,,,,,,,,,,,
10147,view,2017-04-23 13:23:34,overkill,igortquake,0:03:36,10,17,1219,2222,10,17,1130 ± 62,35 / -5,,,,,,,,,,,,,,,
10148,view,2017-04-23 13:23:34,overkill,sianspheric,0:06:12,15,34,2892,4029,14,14,1391 ± 32,-21 / -1,,,,,,,,,,,,,,,
10149,view,2017-04-23 13:23:34,overkill,President Clancy,0:06:12,15,28,2599,3405,13,13,1354 ± 148,-157 / -59,,,,,,,,,,,,,,,
10150,view,2017-04-23 13:23:34,overkill,PDQ1 LeeLooDallas,0:06:12,13,27,3110,3393,13,13,1354 ± 38,-25 / -2,,,,,,,,,,,,,,,
10151,view,2017-04-23 13:23:34,overkill,OswaldoHarkonnen,0:06:12,9,33,1258,3888,8,8,1096 ± 160,-135 / -53,,,,,,,,,,,,,,,
10152,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,s t v,"Kills / Acc

Hits / Shots",,"1 / 36%

73 / 202","10 / 24%

178 / 740",,"23 / 66%

53 / 80","11 / 38%

176 / 467","7 / 52%

13 / 25","1 / 11%

10 / 94","0 / 21%

7 / 34",,,,
10153,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,odt,"Kills / Acc

Hits / Shots",,"3 / 50%

224 / 447","8 / 28%

133 / 480","0 / 25%

1 / 4","4 / 76%

13 / 17","16 / 47%

392 / 828","6 / 65%

11 / 17",,"12 / 39%

139 / 357",,,,
10154,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,Fa][herPrIce.,"Kills / Acc

Hits / Shots",,"10 / 35%

155 / 439","6 / 22%

128 / 580","1 / 20%

2 / 10","5 / 54%

15 / 28","3 / 33%

64 / 194","8 / 45%

17 / 38","3 / 20%

21 / 103","3 / 33%

78 / 234",,,,
10155,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,GROPHENSTOPPLE,"Kills / Acc

Hits / Shots",,"5 / 31%

110 / 357","4 / 25%

122 / 480","6 / 31%

10 / 32","7 / 50%

22 / 44","1 / 34%

48 / 140","3 / 38%

5 / 13","4 / 15%

43 / 293","2 / 33%

19 / 58",,,,
10156,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,joe_7,"Kills / Acc

Hits / Shots",,"4 / 15%

85 / 556","9 / 25%

213 / 860","1 / 31%

4 / 13","4 / 55%

11 / 20","3 / 37%

51 / 137","7 / 23%

9 / 39","0 / 3%

1 / 30","0 / 25%

3 / 12",,,,
10157,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,mikextc,"Kills / Acc

Hits / Shots",,"3 / 18%

136 / 737","4 / 17%

111 / 660","3 / 21%

14 / 66","6 / 52%

14 / 27","6 / 11%

51 / 451","0 / 0%

0 / 3","2 / 14%

17 / 120","3 / 22%

43 / 195",,,,
10158,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,surfnAlien,"Kills / Acc

Hits / Shots",,"2 / 22%

172 / 774","3 / 16%

89 / 540","1 / 27%

3 / 11","4 / 71%

10 / 14","3 / 30%

42 / 139","1 / 100%

2 / 2","7 / 17%

48 / 276","5 / 25%

122 / 496",,,,
10159,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,burnanatorbro,"Kills / Acc

Hits / Shots",,"3 / 24%

97 / 400","4 / 21%

141 / 660","2 / 42%

5 / 12","1 / 40%

8 / 20","4 / 28%

97 / 348","3 / 39%

7 / 18","6 / 17%

47 / 281","2 / 20%

21 / 103",,,,
10160,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,Puggers,"Kills / Acc

Hits / Shots","1 / 0%

0 / 0","4 / 23%

108 / 469","10 / 27%

275 / 1020","2 / 50%

5 / 10","4 / 53%

19 / 36","2 / 39%

69 / 176","0 / 0%

0 / 2","1 / 18%

10 / 57","1 / 25%

25 / 100",,,,
10161,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,OGTUCKER117,"Kills / Acc

Hits / Shots",,"3 / 23%

61 / 264","4 / 29%

53 / 180","1 / 14%

3 / 22","7 / 44%

23 / 52","4 / 22%

43 / 196","1 / 25%

2 / 8","2 / 18%

13 / 71","2 / 27%

32 / 117",,,,
10162,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,Dilbert,"Kills / Acc

Hits / Shots",,"3 / 34%

189 / 557","9 / 26%

150 / 580","0 / 13%

1 / 8","3 / 64%

7 / 11",,"6 / 43%

10 / 23","1 / 15%

25 / 167","3 / 27%

57 / 208",,,,
10163,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,KLF,"Kills / Acc

Hits / Shots",,"2 / 24%

30 / 127","4 / 28%

121 / 440","0 / 17%

2 / 12","3 / 31%

13 / 42","5 / 29%

153 / 522","7 / 46%

18 / 39",,,,,,
10164,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,sianspheric,"Kills / Acc

Hits / Shots",,"2 / 20%

125 / 636","7 / 24%

184 / 780","1 / 23%

3 / 13","1 / 50%

5 / 10","1 / 18%

49 / 272","2 / 38%

6 / 16","1 / 8%

7 / 83","0 / 22%

12 / 54",,,,
10165,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,President Clancy,"Kills / Acc

Hits / Shots",,"0 / 21%

77 / 365","6 / 23%

159 / 700","0 / 0%

0 / 9","7 / 40%

20 / 50","0 / 18%

9 / 51","1 / 33%

3 / 9","1 / 14%

9 / 63",,,,,
10166,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,PDQ1 LeeLooDallas,"Kills / Acc

Hits / Shots",,"3 / 25%

188 / 761","2 / 19%

63 / 340","1 / 22%

6 / 27","0 / 39%

7 / 18","2 / 24%

53 / 221","0 / 33%

4 / 12","2 / 18%

13 / 74","3 / 22%

61 / 277",,,,
10167,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,igortquake,"Kills / Acc

Hits / Shots",,"3 / 17%

77 / 466","4 / 9%

53 / 620","2 / 67%

4 / 6","0 / 8%

1 / 13",,"1 / 25%

1 / 4",,"0 / 19%

8 / 42",,,,
10168,view,2017-04-23 13:23:34,overkill,,,,,,,,,,,OswaldoHarkonnen,"Kills / Acc

Hits / Shots",,"3 / 18%

112 / 612","0 / 9%

19 / 220","0 / 0%

0 / 2","0 / 29%

2 / 7","4 / 15%

49 / 323","1 / 33%

3 / 9","0 / 2%

1 / 59","1 / 19%

6 / 31",,,,
10169,view,2017-04-23 12:58:25,almostlost,odt,0:07:42,51,18,6981,3188,50,50,2441 ± 33,1 / 0,,,,,,,,,,,,,,,
10170,view,2017-04-23 12:58:25,almostlost,soclose,0:07:42,35,29,6221,3652,35,35,1935 ± 38,13 / -1,,,,,,,,,,,,,,,
10171,view,2017-04-23 12:58:25,almostlost,doomSday,0:07:42,31,27,4754,3838,31,31,1853 ± 57,12 / -3,,,,,,,,,,,,,,,
10172,view,2017-04-23 12:58:25,almostlost,Clawz,0:06:06,24,17,3684,2896,24,30,2067 ± 33,-4 / 0,,,,,,,,,,,,,,,
10173,view,2017-04-23 12:58:25,almostlost,6stringsoldier,0:07:42,27,29,4689,3437,26,26,1632 ± 30,3 / 0,,,,,,,,,,,,,,,
10174,view,2017-04-23 12:58:25,almostlost,Anowa.ϮȞʐ,0:06:38,21,24,3783,3262,20,23,1883 ± 31,-10 / 0,,,,,,,,,,,,,,,
10175,view,2017-04-23 12:58:25,almostlost,RoSoDude,0:07:42,21,31,3704,3972,21,21,1322 ± 68,7 / -3,,,,,,,,,,,,,,,
10176,view,2017-04-23 12:58:25,almostlost,Blue.Demon,0:07:42,19,27,3201,3748,18,18,1200 ± 30,-1 / 0,,,,,,,,,,,,,,,
10177,view,2017-04-23 12:58:25,almostlost,Stekon,0:07:42,10,40,1788,4776,10,10,1101 ± 79,-22 / -4,,,,,,,,,,,,,,,
10178,view,2017-04-23 12:58:25,almostlost,broster,0:01:23,9,10,1057,1278,9,,,,,,,,,,,,,,,,,,
10179,view,2017-04-23 12:58:25,almostlost,,,,,,,,,,,odt,"Kills / Acc

Hits / Shots",,"7 / 48%

189 / 396","0 / 33%

20 / 60","1 / 29%

4 / 14","13 / 55%

26 / 47","15 / 40%

263 / 657","3 / 100%

3 / 3","2 / 15%

10 / 66","10 / 37%

99 / 267",,,,
10180,view,2017-04-23 12:58:25,almostlost,,,,,,,,,,,soclose,"Kills / Acc

Hits / Shots",,"2 / 23%

158 / 675","5 / 22%

124 / 560",,"8 / 48%

32 / 67","2 / 28%

104 / 375","5 / 50%

14 / 28",,"13 / 29%

143 / 485",,,,
10181,view,2017-04-23 12:58:25,almostlost,,,,,,,,,,,doomSday,"Kills / Acc

Hits / Shots",,"3 / 32%

88 / 274","3 / 39%

94 / 240","0 / 29%

2 / 7","10 / 50%

35 / 70","7 / 34%

147 / 430","5 / 73%

8 / 11","0 / 2%

1 / 45","3 / 24%

33 / 137",,,,
10182,view,2017-04-23 12:58:25,almostlost,,,,,,,,,,,6stringsoldier,"Kills / Acc

Hits / Shots",,"3 / 27%

112 / 413","1 / 26%

51 / 200","4 / 16%

7 / 43","15 / 46%

50 / 108","1 / 14%

13 / 95","1 / 40%

2 / 5","2 / 6%

6 / 100",,,,,
10183,view,2017-04-23 12:58:25,almostlost,,,,,,,,,,,Clawz,"Kills / Acc

Hits / Shots",,"1 / 35%

61 / 174",,"0 / 6%

2 / 35","10 / 37%

25 / 68","11 / 29%

248 / 857","0 / 100%

1 / 1","2 / 13%

11 / 84",,,,,
10184,view,2017-04-23 12:58:25,almostlost,,,,,,,,,,,RoSoDude,"Kills / Acc

Hits / Shots",,"0 / 16%

37 / 226","6 / 26%

114 / 440","1 / 33%

8 / 24","7 / 52%

23 / 44","2 / 24%

59 / 243","2 / 42%

5 / 12","2 / 13%

12 / 93","1 / 31%

46 / 147",,,,
10185,view,2017-04-23 12:58:25,almostlost,,,,,,,,,,,Anowa.ϮȞʐ,"Kills / Acc

Hits / Shots","2 / 0%

0 / 0","2 / 23%

45 / 196","0 / 46%

37 / 80","0 / 6%

1 / 18","3 / 56%

14 / 25","4 / 32%

132 / 408","7 / 50%

13 / 26","3 / 12%

34 / 276",,,,,
10186,view,2017-04-23 12:58:25,almostlost,,,,,,,,,,,Blue.Demon,"Kills / Acc

Hits / Shots",,"1 / 13%

87 / 661","0 / 7%

22 / 300","5 / 40%

12 / 30","9 / 33%

24 / 73","0 / 20%

49 / 251","0 / 0%

0 / 7","3 / 14%

21 / 151","1 / 26%

16 / 61",,,,
10187,view,2017-04-23 12:58:25,almostlost,,,,,,,,,,,Stekon,"Kills / Acc

Hits / Shots",,"3 / 15%

116 / 772","1 / 13%

50 / 400",,"5 / 33%

18 / 54","1 / 10%

25 / 261",,"0 / 5%

2 / 43",,,,,
10188,view,2017-04-23 12:58:25,almostlost,,,,,,,,,,,broster,"Kills / Acc

Hits / Shots",,"4 / 40%

125 / 310",,,,"5 / 57%

97 / 171",,,,,,,
10189,view,2017-04-23 12:49:12,theedge,odt,0:06:15,50,9,6203,2022,50,50,2441 ± 33,1 / 0,,,,,,,,,,,,,,,
10190,view,2017-04-23 12:49:12,theedge,soclose,0:06:15,35,23,4308,2767,34,34,1927 ± 39,8 / -1,,,,,,,,,,,,,,,
10191,view,2017-04-23 12:49:12,theedge,doomSday,0:06:15,29,19,3440,2724,29,29,1841 ± 60,12 / -3,,,,,,,,,,,,,,,
10192,view,2017-04-23 12:49:12,theedge,6stringsoldier,0:06:15,25,19,3578,2484,25,25,1627 ± 30,5 / 0,,,,,,,,,,,,,,,
10193,view,2017-04-23 12:49:12,theedge,Pimpin,0:06:15,24,24,3398,2971,24,24,1571 ± 47,17 / -2,,,,,,,,,,,,,,,
10194,view,2017-04-23 12:49:12,theedge,surfnAlien,0:06:15,21,24,3343,2522,21,21,1741 ± 30,-8 / 0,,,,,,,,,,,,,,,
10195,view,2017-04-23 12:49:12,theedge,Blue.Demon,0:06:15,15,13,2361,1745,15,15,1191 ± 31,9 / 0,,,,,,,,,,,,,,,
10196,view,2017-04-23 12:49:12,theedge,^BIGJimSLAAAADE,0:03:19,7,14,1645,1574,6,11,1568 ± 32,-11 / -1,,,,,,,,,,,,,,,
10197,view,2017-04-23 12:49:12,theedge,Falcore!,0:06:15,7,22,1450,2532,7,7,1101 ± 94,9 / -7,,,,,,,,,,,,,,,
10198,view,2017-04-23 12:49:12,theedge,RoSoDude,0:06:15,4,27,1645,3366,3,3,1389 ± 74,-67 / -6,,,,,,,,,,,,,,,
10199,view,2017-04-23 12:49:12,theedge,d0rkchampion,0:02:34,7,10,1718,1378,7,,,,,,,,,,,,,,,,,,
10200,view,2017-04-23 12:49:12,theedge,xbounceR,0:02:42,5,11,1012,1231,4,,,,,,,,,,,,,,,,,,
10201,view,2017-04-23 12:49:12,theedge,Stekon,0:02:12,4,11,347,1348,4,,,,,,,,,,,,,,,,,,
10202,view,2017-04-23 12:49:12,theedge,Miz,0:01:53,1,12,315,1633,1,,,,,,,,,,,,,,,,,,
